SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PIK3C2G,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PIK3CA,MC3,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PIK3CG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PIK3R1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PKM,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PKN2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PKNOX2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLA2G2A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLA2G3,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLA2G6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLCB1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLCB4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLXNA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLXNA4,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PLXNB2,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,POLR2E,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,POT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PPARD,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PPM1A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PPP2R1A,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PPWD1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PRDM11,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PRDM5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PREX1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PRKCB,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PRKG1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PRMT8,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PSAT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PSMC2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTGDS,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTGS1,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTGS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTGS2,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTK7,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPN3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRD,MC3,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRD,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRH,,,-,3,3
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRM,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRN,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PTPRR,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PUS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PYGO1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,PZP,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,QARS,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,QDPR,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,QTRT1,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,QTRT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAB26,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAB27B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAB2B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAB5A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RANBP3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAPGEF4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RAPGEF6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RB1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RBM19,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RBM22,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RERG,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RGS9,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RHCG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RHOA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RHOJ,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RIPK1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RNASET2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RNGTT,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ROCK1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ROCK2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ROS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RPA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RPIA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RPSA,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RRAGD,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RRM1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RRP9,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RTN4IP1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RTN4RL1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,RUVBL2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SCAF8,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SDR42E1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEC13,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEC23B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEMA3A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEMA3D,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEMA4D,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEMA6D,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SEPT5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SERPINA3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SERPINA9,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SERPINB2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SERPINB7,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SERPINI1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SETD2,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SF1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SFTPA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SGPL1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SH3GL2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SH3GL3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SH3RF2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SHANK1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIAH2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIGLEC10,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIGLEC12,,,-,3,3
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIGLEC7,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIGLEC8,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIGLEC9,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIK2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIRPB1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SIRPG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SKIV2L2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLC14A1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLC15A1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLC15A2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLC2A3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLC4A2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SLIT1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SMAD4,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SMAD4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SMARCA2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SMARCA4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SMC4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SNCA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SNRPN,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SNX14,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SOCS2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SOS1,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SPAST,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SPATA5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SPINK6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SPRED2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SRC,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SRMS,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ST14,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STAR,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STARD13,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STARD3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STK10,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STK11,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,STK17B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SULT1B1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SULT4A1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SUMF1,,,-,3,3
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SYK,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SYN3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,SYT9,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TALDO1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TBK1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TBX15,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TBX18,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TBX4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TBX5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TFB1M,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TGS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,THBS2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,THNSL2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TIAM1,,,-,4,4
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TIGIT,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TIMD4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TIMP3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TJP1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TKT,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TLE4,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TLN2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TLR2,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TLR4,,,-,8,8
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TMPRSS9,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TNFSF14,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TNK2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TNPO2,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TP53,MC3,,-,26,26
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TP53,,,-,35,35
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRAF2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRDMT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRIB2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRIM21,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRIM68,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TRIO,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TTPA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TUBAL3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TYMP,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,TYRO3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,UBE2E3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,UBE2G2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,UHRF2,MC3,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,UNC13A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,UPP1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,USP20,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,USP43,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VAT1L,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VAV1,,,-,4,4
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VAV2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VCAM1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VCP,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VDAC1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VIL1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VTA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,VWF,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,WDR1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,WDR61,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,WDR89,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,YARS,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,YWHAQ,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ZKSCAN1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ZKSCAN2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,early,unknown,ZNF143,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,A1BG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AAK1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCA6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCB1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCB4,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCB6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCC1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCC3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCF2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ABCF3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACAD11,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACAD8,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACCS,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACPP,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACTN2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACTN4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACTR3B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ACVR2A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADAM17,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADAMTS12,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADAMTS14,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADAMTS4,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADCY1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADCY2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADCY4,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADCY5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADCYAP1R1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADD2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ADD3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AGAP1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AGO1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AHR,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AIM2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALCAM,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALDH1B1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALDH1L2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALDOA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALKBH3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALOX5,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ALPL,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AMPH,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ANGPT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ANK1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ANKRD39,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AOX1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,APBA1,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,APBA2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,APLP2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,APP,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,AQP9,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARHGAP30,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARHGEF11,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARHGEF12,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARHGEF2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARNT2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARRB1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ARSG,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASAP3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASB2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASCC3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASGR1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASNA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ASS1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATAD2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATIC,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATP1A2,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATP1B2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATP2A1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATP5B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,ATP6V0C,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,B4GALT6,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BBOX1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BCL2L1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BHMT2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BPNT1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BRCA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BRD7,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BRPF1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BTRC,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,BUB3,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,C1QA,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CA1,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CAD,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CAMK2A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CAMK2B,,,-,2,2
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CAMK2G,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CAPG,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CASP2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CCBL2,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CCL20,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CCNH,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CCT7,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CD1A,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CD1B,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CD1C,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CD1D,,,-,1,1
gene,Tx,Y,Missense_Mutation,LUAD,-,late,late,CD1E,,,-,1,1
