SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.30.40_19373_2dbmA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.30.40_19440_2djqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.30.40_19613_2cubA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23492_2kohA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23522_3o5nA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23528_5jxbA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23555_2eehA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23703_2cs5A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23708_3shuA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23766_2qg1A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_23997_1uewA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.30.42.10_24039_2dc2A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.10.10_46285_1h4wA01,,,FALSE,4,4
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.10.10_46619_1bioA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.10.10_46843_1c5wB01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.10.10_46927_1q3xA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.10.10_47333_2xrcA04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.100.10_7135_1ak4A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.128.20_5792_4r0bA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.128.20_5792_4r0bA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.128.20_5910_1iw2A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.128.20_5910_1iw2A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.128.80_119_1k3bA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.15.10_62_1jnpA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.15.10_62_1jnpA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.155.10_20217_1gl4A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.20.10_1646_1b2iA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.20.10_1699_1kduA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.30.10_37805_3wbjA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.50.100_49120_1k8mA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.50.120_1104_1d2bA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.50.120_1108_2a73B07,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.50.140_140_1xjvA02,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.40.50.40_8841_1icwA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.10_54745_3ocpA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.200_24559_2wjsA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.200_24640_3poyA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.200_24969_2h0bA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.200_24971_3pveA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.200_25020_3a4uA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.290_8071_4gz9A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.290_8225_2wnoA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.290_8229_4lmfA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.290_8233_1nziA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.340_523_1nlqA00,MC3,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.380_4707_1kfuL03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.40_2536_4oulA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.40_2614_4douA01,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.590_2394_2iuwA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.120.680_800_1o6uA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.200.10_492_1dd1A00,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.200.10_514_1j2fA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.200.10_514_1j2fA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.200.20_8122_1r21A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.200.20_8171_3vpyA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_11465_2qv2A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_131974_1ah1A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_133252_2yd2A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_133825_2v9qA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134433_3cnkA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134486_4i2xE03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134722_1pd6A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134874_3mjgX03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134891_1iarB02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134898_3es6B00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134955_2brqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_134955_2brqA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135052_2k7pA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135240_3ejjX03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135772_2om5A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135794_2zg1A02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135844_1djsA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135864_2r15A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135943_2x10A04,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_135985_2y23A03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_136062_3p3yA03,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_136124_2k7qA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137342_5cj8A01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137423_2petA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137565_3kaaA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137654_1g0xA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137654_1g0xA01,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_137667_2xzzA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_26478_1imhC02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.10_3199_4ploB01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1170_1747_4iknA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1400_477_2qksA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1400_477_2qksA02,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1460_708_1jv2A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15126_2cjsA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15126_2cjsA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15154_2fjuB04,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15210_1e8yA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15439_4ihbA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15480_2dmgA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.150_15515_1djgA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1510_1264_3k6sA04,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.1700_143_5hp5A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18149_5dzvA05,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18160_4apxB02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18308_5co1A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18422_2wcpA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18653_3q2vA03,,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18653_3q2vA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18709_1edhA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.60_18813_1edhA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.720_232_2rmnA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.720_7_1hu8A00,MC3,TRUE,TRUE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.720_7_1hu8A00,MC3,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.720_7_1hu8A00,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.770_1009_2e56A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.40.820_644_4a04A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.60.490.10_346_3h9vA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.130.10_2048_2v5oA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.170.10_2358_5cfbA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.170.10_2358_5cfbA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.170.10_2370_5afhA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.170.10_2378_4cofA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.70.170.10_2378_4cofA01,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.80.10.50_12936_1xzzA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.80.10.50_13042_4l4hA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.80.10.50_13107_1dfcA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,2.80.10.50_13311_4p0jA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.100.10_12415_2ls8A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.100.10_12456_1b08A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.100.10_12456_1b08A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.100.10_12461_1ypoA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.100.10_12598_1bnlA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.110.10_6007_1ylaA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.110.10_6050_1i7kA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.110.10_6053_4ddgA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.110.10_6071_2ebkA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.129.10_29578_4ae8A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.129.10_29814_1s9cA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.180.10_25409_1bh5A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.30_22439_1nekB01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.30_22611_5mpoA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_15893_2dybA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_16135_4co7A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_16295_1ni2A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_16309_2klcA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_16440_1oqyA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.20.90_16451_3pvlA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.200.10_1430_2zncA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.200.10_1430_2zncA00,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.390.10_1124_1h5pA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.450.10_2231_1g96A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.450.40_4049_3hi7A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.10.660.10_424_4d4oA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.19.10_4274_2b3xA05,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.100_15013_1zsxA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.105_2013_1iq8A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40287_2vr2A01,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40287_2vr2A01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40304_1itqA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40672_2xioA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40698_1a4lA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.140_40745_2uz9A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.330_1367_1lt7A00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.330_1374_4cczA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.60_8940_1t5aA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.70_118723_1aldA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.70_120179_2eawA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.70_120783_3bg3A02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.80_52993_3thcA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.20.80_53006_4bzyA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.20.90.10_495_2fimA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1010.10_1841_2rd0A05,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1120.10_4900_1fsuA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1330.20_2990_5jcoA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1370.10_3275_2ctmA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1370.10_8088_2annA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1370.10_8239_2mjhA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1370.10_8360_2axyA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1370.10_8701_3u1kA04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1440.10_2266_3j7zF00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1490.20_22842_1eucB02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1560.10_56_1hl6B00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.160.20_10129_3vyxA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.160.60_23446_2jp9A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.1640.10_1330_3jc6201,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_2482_1jpaA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_2482_1jpaA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_2564_2vn9A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_4418_1b6cB01,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_64171_3mdyA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_64559_3rgfA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_64827_1xqzA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_65388_1u5qA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_7381_3dpkA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.200.20_806_3qfvA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.2260.10_100_1w9gA00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.230.70_5258_3u1kA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.2410.10_1877_3olmA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.300.130_3926_2m5hA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.360.10_24078_1u8fO02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.365.10_16598_2ckjB00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.40.10_60258_5b79A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.40.10_60258_5b79A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.40.10_60924_3fl2A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.40.10_60994_2ecvA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.40.10_61038_2l5uA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.420.10_45603_1wljA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.420.10_45932_4f3tA04,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.450.20_87784_4f3lB02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.450.70_619_2j3tD01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.460.10_18087_1fa0A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.470.20_30561_1bncA02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.50.10_4111_1by4A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.500.10_3461_1kcgC00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.500.10_3472_3ov6A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.505.10_4173_3cxlA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.505.10_4181_1ju5A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.505.10_4189_2izvA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.505.10_4228_1a07A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.505.10_4366_2b3oA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.559.10_22080_2ihwA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.56.10_2404_3l4gB03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.590.10_4316_3b6rA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,FALSE,C,unknown,3.30.60.20_5515_1y8fA00,,,,1,1
